property_id,date,valuation_price
PROP002454,2018-05-14,1037832.26
PROP000980,2024-06-10,1030665.31
PROP002939,2021-03-12,547725.29
PROP002734,2023-11-14,463064.31
PROP000363,2020-06-09,1242320.68
PROP002484,2021-10-15,103448.63
PROP000080,2020-09-25,1873491.18
PROP002594,2018-03-03,1827699.38
PROP002707,2020-11-06,648116.18
PROP002358,2022-08-25,1490989.59
PROP001639,2022-05-31,1656913.66
PROP001103,2024-06-13,866871.03
PROP002375,2020-07-18,262676.41
PROP001540,2022-09-17,758586.65
PROP001243,2018-03-03,1610381.04
PROP000810,2018-08-20,57626.67
PROP001568,2022-08-31,1207123.96
PROP001733,2019-01-13,1515329.5
PROP000851,2020-07-03,1608053.6
PROP000156,2024-12-02,1794944.35
PROP002770,2019-05-18,1604624.64
PROP000392,2020-12-18,1688476.29
PROP000165,2018-05-11,1419341.17
PROP001027,2022-04-03,1662069.98
PROP002911,2021-07-26,302405.68
PROP000049,2021-06-23,1702447.38
PROP000002,2020-09-08,700625.81
PROP000179,2019-03-08,897716.7
PROP000235,2020-09-03,604793.14
PROP001708,2023-09-05,1995956.38
PROP002993,2020-10-13,1415560.63
PROP000792,2022-07-13,421399.48
PROP002910,2022-07-20,1457012.74
PROP002302,2023-07-16,1225820.23
PROP002192,2020-01-09,516935.01
PROP001213,2022-07-25,1739600.63
PROP002035,2022-03-07,935337.69
PROP000482,2022-04-27,110980.16
PROP002067,2022-01-09,481851.37
PROP000843,2021-12-13,555110.77
PROP000827,2019-01-07,1663444.66
PROP002693,2024-02-12,387382.29
PROP002380,2018-11-20,1176444.04
PROP001820,2024-10-13,1405991.61
PROP000601,2023-03-25,758140.7
PROP001306,2019-05-11,211349.0
PROP001804,2024-03-08,1801883.65
PROP000417,2021-09-09,1755543.9
PROP000748,2019-04-07,1604324.26
PROP000979,2023-10-30,1015785.66
PROP001389,2024-05-31,1195516.53
PROP002371,2021-11-09,473923.2
PROP002162,2020-06-28,1237065.73
PROP000161,2021-02-03,1681044.83
PROP000591,2024-12-09,1320579.72
PROP001424,2019-04-22,147098.9
PROP002614,2022-03-01,1940072.89
PROP002183,2022-08-22,1008385.81
PROP000332,2023-05-12,491195.28
PROP000749,2023-08-24,376659.06
PROP000474,2019-02-20,120803.38
PROP002328,2024-04-26,1641364.39
PROP002923,2022-10-08,296962.02
PROP001823,2019-09-11,1534051.66
PROP002173,2018-02-11,514407.02
PROP000713,2023-01-11,1316230.96
PROP001691,2024-08-03,434257.43
PROP001217,2022-09-26,1510920.34
PROP000530,2021-03-11,1854378.75
PROP002669,2020-08-17,433108.54
PROP002207,2022-07-07,309072.68
PROP000173,2023-03-09,1122337.17
PROP001774,2023-08-12,1943586.88
PROP002879,2021-05-27,421141.6
PROP002922,2020-03-24,1239551.43
PROP001626,2023-03-14,1123358.93
PROP002319,2022-03-07,1064178.19
PROP001480,2022-04-06,1342266.03
PROP000613,2022-10-02,688025.32
PROP000956,2019-11-06,1605433.45
PROP002152,2018-09-21,424786.19
PROP000684,2020-06-17,1309756.14
PROP001808,2018-06-15,1577996.48
PROP001493,2021-10-06,1016071.13
PROP002593,2022-11-30,234158.98
PROP000698,2019-11-07,955306.21
PROP000391,2020-05-10,1970366.64
PROP001422,2024-05-08,1367453.97
PROP000698,2022-01-27,1542733.55
PROP001702,2022-08-05,195389.65
PROP001884,2022-01-22,60639.19
PROP001422,2019-09-20,1222374.6
PROP002431,2019-09-30,168138.84
PROP000811,2021-01-12,213212.44
PROP002137,2024-03-29,56668.38
PROP000061,2019-12-24,160731.07
PROP001438,2019-05-28,1829178.46
PROP001454,2018-06-11,1349824.24
PROP001227,2024-12-16,644367.77
PROP000806,2020-06-04,1509214.78
PROP000541,2024-08-30,1846552.27
PROP002421,2024-08-03,523931.99
PROP002097,2018-12-15,423715.82
PROP002267,2018-10-04,800216.98
PROP001972,2021-05-13,1590528.9
PROP000827,2022-11-09,928158.85
PROP001951,2020-07-17,1830713.81
PROP002399,2024-09-02,1816471.4
PROP002421,2019-02-05,461045.13
PROP001217,2018-03-14,724672.13
PROP001726,2020-10-27,184916.38
PROP001579,2020-09-18,908339.46
PROP000351,2024-04-17,516527.98
PROP002043,2022-05-25,516511.48
PROP000328,2021-10-31,1308587.98
PROP001643,2024-06-12,1610865.75
PROP002726,2019-01-18,650924.62
PROP000481,2018-10-26,1518912.91
PROP002976,2024-07-13,292732.1
PROP002188,2018-05-18,754438.51
PROP002764,2019-01-07,787188.93
PROP001896,2021-12-06,1559229.13
PROP002911,2020-12-03,171175.81
PROP000845,2018-05-21,1873612.4
PROP001726,2020-04-08,503736.0
PROP000485,2022-06-29,856653.6
PROP001913,2020-05-27,969917.09
PROP000079,2022-08-27,1865583.53
PROP000463,2021-01-25,1713375.5
PROP002296,2023-02-12,1700164.87
PROP002960,2023-10-28,1998875.21
PROP002232,2022-06-17,1307225.1
PROP000682,2021-09-29,203877.97
PROP000113,2021-07-09,1022235.51
PROP000300,2020-08-05,1293059.07
PROP002325,2021-01-12,744032.33
PROP002461,2018-10-22,1167492.8
PROP001001,2020-04-14,1990354.99
PROP000689,2023-03-01,1500758.51
PROP002378,2023-02-01,1782183.47
PROP001874,2019-07-20,1683548.09
PROP001153,2024-05-13,1150117.47
PROP001006,2021-06-15,1378645.52
PROP000175,2018-08-09,731079.64
PROP000900,2023-02-04,1563028.63
PROP001895,2018-12-07,94056.17
PROP002997,2020-10-04,418285.28
PROP001011,2024-07-11,1545274.8
PROP000141,2023-10-10,151724.06
PROP000505,2024-08-14,663827.18
PROP000775,2023-05-26,1477818.32
PROP000255,2024-07-07,1373803.6
PROP000630,2024-05-08,557019.91
PROP001837,2019-03-18,1010114.06
PROP002919,2021-09-24,1171038.96
PROP001663,2019-09-29,1763628.22
PROP000870,2019-08-16,532031.04
PROP001134,2018-06-19,627998.15
PROP001746,2023-03-22,840873.61
PROP002365,2024-08-14,300211.86
PROP000760,2020-01-31,1050633.53
PROP002126,2021-05-03,1188695.8
PROP002773,2019-02-16,1497947.72
PROP002007,2020-03-18,1305457.19
PROP001385,2019-09-19,81309.11
PROP001044,2018-07-29,917173.44
PROP002710,2021-03-12,217860.79
PROP000268,2019-07-20,1512369.71
PROP000949,2018-08-06,1618541.92
PROP002552,2019-08-15,1223988.74
PROP001716,2018-08-16,154335.87
PROP002850,2018-11-08,1118553.3
PROP001366,2021-07-03,1768333.17
PROP001771,2022-01-26,910970.95
PROP002984,2018-12-13,1174349.18
PROP000805,2018-05-15,936248.53
PROP002114,2020-08-31,1051372.04
PROP002209,2021-05-15,619393.09
PROP000395,2022-02-01,1544231.45
PROP001615,2022-05-29,1470038.64
PROP002770,2020-08-18,1309983.88
PROP000352,2023-07-06,1494054.62
PROP002106,2020-04-09,860211.76
PROP001794,2023-02-25,1173766.9
PROP002503,2019-07-02,975171.79
PROP000556,2019-09-10,153197.13
PROP000962,2024-04-26,850746.2
PROP000327,2019-04-01,990586.01
PROP001250,2023-03-25,1892935.09
PROP000105,2022-05-25,772434.03
PROP001216,2024-10-24,1053379.22
PROP001847,2023-09-15,1715459.36
PROP001676,2018-03-28,866861.4
PROP001372,2020-04-24,988136.84
PROP001800,2019-11-17,1182040.7
PROP000126,2022-02-12,1702074.75
PROP000450,2021-10-10,195453.59
PROP002983,2023-10-31,302253.01
PROP002423,2020-08-18,760409.6
PROP001794,2020-04-03,1053430.8
PROP002764,2024-04-25,1118949.57
PROP000926,2022-08-27,811894.62
PROP002349,2018-05-01,806274.01
PROP000660,2019-11-14,1902897.08
PROP002419,2024-01-27,1206522.62
PROP001890,2018-09-23,1740243.81
PROP002057,2021-01-17,774386.76
PROP001555,2018-10-08,488641.58
PROP002023,2021-12-16,858983.82
PROP002425,2022-07-19,95507.12
PROP000344,2020-03-14,1909714.37
PROP001888,2024-07-08,1278772.37
PROP001886,2023-04-21,1673509.9
PROP001328,2023-08-17,1332018.35
PROP001219,2020-01-12,843892.62
PROP000999,2019-06-20,740806.56
PROP000430,2023-09-01,1737837.74
PROP001599,2018-03-24,1188223.74
PROP001383,2023-02-16,736903.32
PROP002283,2019-07-12,1454138.52
PROP000846,2023-05-03,854808.33
PROP000578,2019-09-10,1778863.29
PROP001183,2018-04-24,954827.2
PROP000141,2021-09-02,1256225.09
PROP000211,2021-09-15,1190210.4
PROP000638,2019-07-28,1818977.12
PROP001824,2020-08-27,1503950.11
PROP002020,2023-06-15,120911.07
PROP002796,2020-05-26,1123011.17
PROP001336,2023-02-07,1736326.89
PROP002929,2019-11-02,745777.66
PROP002454,2020-05-05,1824972.46
PROP000310,2023-04-06,123632.64
PROP001762,2021-04-03,1333792.49
PROP000938,2018-01-10,1533097.59
PROP002807,2022-03-24,1711949.77
PROP001282,2023-12-05,601549.97
PROP002965,2018-01-13,1864785.61
PROP002745,2022-07-02,1276946.0
PROP001731,2020-04-18,847658.42
PROP001653,2021-07-30,384268.43
PROP000090,2023-03-13,1034533.45
PROP000222,2022-06-06,1949584.75
PROP002795,2020-12-18,1861359.72
PROP000863,2021-04-02,533494.42
PROP000600,2024-11-11,1654684.55
PROP000100,2023-09-16,1048842.62
PROP000233,2024-04-07,172468.25
PROP001212,2020-03-13,1901894.72
PROP002213,2024-06-08,967798.44
PROP002308,2020-04-21,176517.59
PROP001698,2023-12-11,1800238.13
PROP001749,2023-09-06,476381.46
PROP002738,2019-04-26,988138.94
PROP001921,2020-05-26,1965771.45
PROP001109,2018-09-09,1389589.49
PROP000275,2021-02-17,255986.05
PROP002093,2020-08-26,308848.59
PROP000710,2021-07-02,1053307.6
PROP001894,2020-02-06,1515437.68
PROP001157,2024-03-10,612655.71
PROP001197,2019-11-14,1262509.78
PROP002214,2019-01-11,1249288.49
PROP001916,2018-05-14,176160.72
PROP000916,2018-07-17,1949020.99
PROP001046,2021-07-26,109875.03
PROP001930,2018-07-20,942415.13
PROP001219,2018-12-03,120359.51
PROP002583,2019-04-24,748206.17
PROP000490,2024-01-08,1238129.79
PROP000651,2020-12-25,1270349.87
PROP002980,2018-09-22,416174.82
PROP002192,2022-12-21,363948.66
PROP002029,2019-09-09,1268006.18
PROP002924,2020-06-11,786814.45
PROP001755,2019-08-21,559229.08
PROP001838,2021-05-24,1679800.73
PROP000945,2019-06-29,946275.57
PROP001456,2022-07-07,643749.43
PROP000797,2021-06-15,727873.05
PROP001425,2024-12-21,1233786.6
PROP002354,2020-06-23,421963.24
PROP002101,2018-05-02,143191.31
PROP000174,2022-05-18,1923760.12
PROP001544,2022-07-08,396107.63
PROP002113,2018-04-05,343622.09
PROP002078,2022-09-09,1106262.66
PROP000476,2024-09-25,162291.78
PROP002433,2022-08-02,1445357.04
PROP000430,2020-01-17,1391139.83
PROP002510,2018-01-02,355280.15
PROP001290,2021-01-29,1964989.78
PROP002947,2019-10-17,418717.31
PROP000183,2021-09-21,1628131.41
PROP000555,2024-11-16,1568079.51
PROP002626,2024-08-02,1319956.55
PROP002009,2021-05-29,724706.75
PROP002682,2018-12-05,1225880.41
PROP000433,2022-12-08,1087212.8
PROP001765,2020-12-06,579535.15
PROP002902,2020-11-03,618572.99
PROP002733,2020-08-26,227919.99
PROP002651,2024-07-17,715926.82
PROP000105,2023-07-17,878173.2
PROP001753,2019-02-15,200924.0
PROP000993,2019-10-07,428004.02
PROP002388,2022-08-24,81992.85
PROP002103,2018-09-11,957623.68
PROP000038,2023-03-30,1281197.6
PROP000751,2024-07-31,1030758.51
PROP001472,2023-10-17,397126.09
PROP002965,2019-06-29,1318235.82
PROP001241,2023-10-03,1807896.1
PROP001130,2021-05-29,1107166.61
PROP002300,2019-10-11,1059210.58
PROP000901,2024-08-18,1007258.06
PROP000359,2022-09-15,313512.16
PROP000355,2024-03-17,1921313.35
PROP001375,2022-05-27,1796415.87
PROP001875,2022-08-11,1656497.58
PROP000156,2022-01-14,1642352.5
PROP000108,2024-03-02,1151492.88
PROP001702,2021-05-25,607782.34
PROP000133,2022-12-22,279857.82
PROP002329,2020-04-05,528640.88
PROP002450,2018-06-17,1587354.27
PROP000861,2024-07-01,1273221.69
PROP000515,2021-06-05,1154135.13
PROP001362,2022-11-02,754673.21
PROP002607,2024-05-22,1690430.99
PROP002323,2021-01-20,1876086.15
PROP001444,2018-10-12,165263.39
PROP000164,2024-02-28,522965.79
PROP001929,2021-08-16,810217.83
PROP001721,2018-10-14,1684520.15
PROP000158,2018-01-08,852457.61
PROP001929,2023-10-31,953199.14
PROP000069,2022-06-11,1164880.12
PROP002711,2022-06-19,1151380.54
PROP001547,2021-06-13,808695.05
PROP002285,2024-08-13,1214840.86
PROP002313,2024-03-31,1443051.04
PROP002960,2019-09-02,1260419.11
PROP000729,2020-10-26,1384686.28
PROP000624,2019-06-15,1957685.76
PROP002801,2020-02-22,927063.42
PROP002157,2020-07-19,1279288.61
PROP001519,2021-05-22,1915167.6
PROP002651,2022-12-24,1844906.46
PROP002733,2022-09-05,542765.85
PROP002543,2022-05-25,179757.94
PROP002879,2019-03-15,1020628.55
PROP001708,2020-04-26,522176.11
PROP000516,2020-08-03,764645.12
PROP002664,2023-06-20,1278479.46
PROP001789,2019-10-26,1257266.77
PROP001125,2022-11-12,1558696.13
PROP000410,2020-10-15,1614080.55
PROP000075,2020-01-09,389677.07
PROP000464,2024-09-07,1214595.12
PROP000708,2024-09-14,1243716.66
PROP001881,2020-08-29,92142.85
PROP001936,2023-02-04,563113.12
PROP001182,2020-12-05,418315.42
PROP001974,2021-10-07,950652.7
PROP002162,2022-01-08,494381.41
PROP000885,2024-09-13,1437214.7
PROP000130,2023-01-13,1619514.03
PROP000434,2020-11-09,1380375.3
PROP001317,2023-07-17,807829.29
PROP001993,2021-09-07,96322.74
PROP002221,2020-05-13,1537209.89
PROP000877,2022-08-08,859738.24
PROP001396,2024-04-24,618030.56
PROP000723,2023-06-11,1447707.35
PROP000738,2023-11-19,525781.02
PROP000160,2022-05-16,162616.96
PROP001085,2018-11-04,496934.98
PROP002264,2019-11-13,1164463.62
PROP002839,2023-04-28,79633.93
PROP002168,2019-02-21,719750.24
PROP001393,2021-01-31,1119767.26
PROP000262,2021-09-06,1987944.41
PROP002222,2021-03-26,1131812.61
PROP000929,2019-11-26,1912272.26
PROP000215,2018-02-25,878257.18
PROP001577,2018-01-30,466192.49
PROP002900,2022-12-17,1506468.24
PROP002453,2019-02-08,1768451.51
PROP002445,2020-03-31,151955.0
PROP002257,2020-08-24,465522.52
PROP001378,2023-01-22,1790477.74
PROP001670,2024-08-08,725141.66
PROP001326,2022-07-31,854311.16
PROP000201,2022-08-23,385290.9
PROP001206,2021-10-16,1705326.22
PROP000596,2018-06-09,913066.19
PROP000230,2024-07-23,418056.89
PROP002620,2023-11-18,659764.86
PROP001537,2022-09-10,430827.69
PROP000141,2020-04-29,1058125.8
PROP002404,2018-11-15,1323402.8
PROP000568,2018-08-14,284906.02
PROP002947,2023-12-18,1567831.39
PROP000216,2018-08-29,51159.32
PROP001298,2024-02-11,1017533.57
PROP000051,2024-04-27,1025249.23
PROP001681,2023-02-13,1902533.78
PROP000904,2021-01-04,536270.76
PROP001113,2020-01-09,83059.63
PROP001208,2019-09-30,454840.52
PROP001329,2019-06-05,153091.87
PROP001409,2024-01-11,1464384.83
PROP002442,2024-07-26,653037.82
PROP001064,2022-05-18,1712698.0
PROP002150,2024-04-01,1778322.17
PROP002341,2024-02-11,172198.16
PROP000642,2018-02-07,130643.99
PROP000133,2023-12-20,863612.88
PROP000962,2020-09-26,234967.0
PROP002182,2022-05-04,1062068.69
PROP000959,2024-11-01,837330.56
PROP000250,2020-03-17,1838133.12
PROP001149,2021-07-04,1313734.76
PROP001177,2018-06-23,1209807.88
PROP001133,2019-09-10,1325504.91
PROP000697,2024-04-09,502282.62
PROP002645,2023-06-02,665012.88
PROP000911,2021-04-27,716222.73
PROP002352,2023-07-27,1595056.1
PROP001762,2019-06-28,1573674.8
PROP000672,2022-07-05,1234365.24
PROP001828,2024-02-11,709178.87
PROP002746,2019-03-08,1715640.84
PROP000278,2024-10-27,1467577.98
PROP001319,2018-10-26,1191321.19
PROP002265,2021-06-26,1414131.7
PROP002741,2024-10-02,945452.25
PROP001639,2019-06-24,808428.26
PROP000078,2022-06-10,758021.59
PROP001347,2022-02-27,75510.74
PROP001628,2019-05-20,898890.09
PROP002078,2022-07-12,1054463.14
PROP002406,2024-11-15,180234.74
PROP002933,2019-08-29,1050090.83
PROP001864,2024-05-27,1332980.91
PROP001176,2020-06-22,1840005.63
PROP000530,2023-04-30,618525.45
PROP001921,2022-11-27,54178.52
PROP001800,2021-01-17,184859.26
PROP002520,2018-03-11,1493806.41
PROP002282,2019-06-07,1170183.8
PROP000331,2023-04-09,88349.87
PROP002640,2022-10-12,196574.27
PROP002832,2022-12-30,460159.51
PROP000921,2020-10-02,443263.67
PROP002546,2022-04-29,1705390.22
PROP001988,2024-08-20,542364.06
PROP002245,2023-12-27,1514174.3
PROP000575,2021-02-06,1410381.46
PROP000203,2024-07-08,417966.67
PROP002964,2023-03-11,757807.31
PROP001897,2022-02-13,524841.23
PROP000220,2021-07-16,1623409.87
PROP000243,2024-06-22,1344033.8
PROP002890,2022-10-31,140285.03
PROP000121,2021-08-09,1307854.26
PROP002622,2018-10-14,1826405.03
PROP002496,2018-09-23,945970.01
PROP001818,2022-05-07,1644450.06
PROP002680,2020-05-20,1678952.46
PROP001821,2019-12-22,323000.1
PROP002665,2023-06-26,594979.56
PROP002481,2022-06-06,1035455.6
PROP002706,2020-04-12,1171364.62
PROP001775,2018-02-15,303682.12
PROP000394,2020-12-24,587693.2
PROP001450,2024-11-19,53145.7
PROP000018,2023-11-04,948240.94
PROP000842,2024-03-18,1784010.63
PROP000788,2019-05-08,1716756.34
PROP002378,2021-09-19,1302707.17
PROP001539,2024-02-21,1532592.16
PROP001959,2023-07-25,1573626.34
PROP002754,2024-07-15,913447.07
PROP001120,2021-05-10,1938447.62
PROP001486,2020-06-08,1627728.29
PROP001289,2024-03-02,1602933.96
PROP000613,2024-09-29,882239.69
PROP000904,2022-10-28,709224.69
PROP001351,2018-08-29,1785848.33
PROP002567,2020-06-26,1738338.32
PROP000467,2020-11-08,174339.3
PROP002929,2023-02-16,1255575.84
PROP002261,2021-12-14,1961511.23
PROP000851,2018-01-03,1835299.29
PROP001557,2023-06-23,950338.33
PROP000007,2022-07-19,92447.62
PROP000285,2024-12-07,1712186.48
PROP000208,2019-03-02,606725.57
PROP000963,2021-01-29,1838380.38
PROP002131,2020-03-11,1925564.81
PROP002151,2021-10-23,574561.98
PROP002648,2019-08-25,499021.3
PROP001342,2024-07-20,1870380.5
PROP001953,2024-04-05,1959162.28
PROP001080,2024-10-15,1563645.01
PROP001593,2023-06-16,1159904.2
PROP002311,2019-08-16,1432766.25
PROP000765,2020-06-30,1231611.19
PROP000475,2021-11-24,398700.42
PROP002883,2018-03-11,1372326.01
PROP001815,2023-11-27,1893290.02
PROP002954,2018-10-01,1455321.04
PROP000819,2020-02-20,1123978.17
PROP001384,2020-10-23,1618363.83
PROP002709,2022-10-28,1970989.73
PROP001787,2024-05-25,1738156.12
PROP001777,2022-08-15,1101684.98
PROP000233,2024-03-14,483555.05
PROP002618,2021-09-23,128729.21
PROP000770,2019-12-03,714455.16
PROP001329,2023-11-20,1886679.06
PROP002787,2019-03-29,1852086.34
PROP001115,2023-05-05,1673400.13
PROP000136,2022-08-24,60967.45
PROP002738,2020-04-06,1942374.36
PROP002814,2023-12-28,1674727.57
PROP002461,2022-12-11,1671631.64
PROP002398,2024-03-07,886373.65
PROP002090,2021-08-23,1408836.92
PROP002297,2020-12-24,521829.19
PROP001094,2019-05-21,871074.05
PROP002287,2024-11-12,198724.31
PROP001705,2022-10-03,506757.68
PROP000462,2019-07-01,939322.96
PROP001691,2024-10-13,1561198.14
PROP002689,2021-03-13,1820562.62
PROP000558,2019-08-27,144135.15
PROP002810,2022-06-11,1612616.26
PROP002670,2020-06-19,400149.72
PROP001147,2020-04-06,1782857.85
PROP001144,2020-03-18,1385050.41
PROP000808,2023-01-19,329603.22
PROP002195,2023-01-06,1778473.08
PROP001258,2024-02-05,1366025.1
PROP000831,2021-10-17,1570843.93
PROP001086,2019-04-25,1074716.23
PROP002746,2018-10-05,368144.72
PROP000036,2022-07-02,499092.36
PROP001423,2023-06-25,1037606.7
PROP000584,2024-11-10,950461.07
PROP002852,2018-03-08,1583400.9
PROP000015,2021-03-23,661932.56
PROP001476,2018-12-25,960739.09
PROP001104,2018-06-25,1806917.5
PROP002196,2022-04-30,719285.99
PROP000088,2020-01-26,465748.58
PROP000706,2022-09-13,871114.99
PROP001224,2020-03-01,71862.92
PROP001139,2024-11-08,945911.12
PROP001282,2024-04-13,1434331.29
PROP000378,2023-05-11,1337834.64
PROP001420,2019-03-11,1074434.86
PROP002351,2022-11-10,1654144.24
PROP002626,2021-08-22,1803693.81
PROP001308,2022-02-21,1065990.83
PROP002172,2021-12-12,761019.12
PROP002313,2018-04-06,1097520.98
PROP001709,2021-08-11,842246.2
PROP000428,2024-05-20,1149619.58
PROP002375,2021-11-12,1192640.97
PROP001502,2024-01-18,847169.93
PROP001469,2020-06-28,1200171.78
PROP000532,2021-06-13,512819.45
PROP000956,2019-10-22,1320808.32
PROP002590,2020-06-03,395812.77
PROP001832,2023-02-25,1771737.95
PROP001972,2022-03-18,1821526.9
PROP000349,2021-07-02,433899.69
PROP002512,2021-04-02,1591586.56
PROP002344,2020-11-09,891556.62
PROP001009,2022-10-06,1030526.11
PROP002468,2022-11-05,1734381.91
PROP002728,2019-05-15,1669126.98
PROP001040,2019-08-11,784385.69
PROP001644,2021-08-27,543509.54
PROP002809,2023-02-07,691446.08
PROP002461,2018-11-30,1642900.42
PROP000440,2020-06-28,997199.01
PROP001493,2018-05-09,1235001.7
PROP002217,2021-04-27,1187030.83
PROP001673,2020-06-02,1336602.28
PROP002387,2019-05-31,1929413.81
PROP002366,2018-10-27,1620793.66
PROP002906,2018-10-05,1608246.71
PROP001535,2021-07-07,1156791.68
PROP002790,2019-03-12,1288440.04
PROP001678,2022-09-14,1530217.12
PROP000493,2023-03-11,744171.23
