property_id,date,valuation_price
PROP002734,2024-06-26,156889.71
PROP002045,2021-04-21,1878680.72
PROP002057,2022-05-22,1941543.06
PROP002969,2021-02-21,210188.54
PROP001322,2018-05-01,476886.61
PROP001765,2019-01-02,1931183.53
PROP002251,2021-08-15,1672630.88
PROP001179,2022-11-26,277891.24
PROP001197,2020-07-02,1468395.05
PROP000782,2019-12-21,564635.87
PROP000662,2021-10-15,854781.9
PROP000527,2022-12-16,815229.07
PROP000756,2020-09-15,1657578.79
PROP001391,2021-04-18,281600.4
PROP001373,2019-06-02,1656118.92
PROP001407,2020-02-11,1660086.23
PROP002801,2018-01-07,1374536.97
PROP000332,2018-10-23,1509753.2
PROP002369,2022-04-02,573424.82
PROP002560,2024-08-28,436462.97
PROP001389,2020-05-01,1059865.79
PROP000121,2019-04-19,351625.65
PROP000520,2021-12-29,339687.42
PROP000368,2018-03-11,1853086.28
PROP001736,2019-06-10,1891203.74
PROP002684,2022-06-20,1107576.56
PROP002660,2022-06-21,1990040.64
PROP000144,2023-04-16,1200000.35
PROP001673,2023-09-06,993159.88
PROP000752,2022-07-21,208622.28
PROP001167,2021-11-01,531168.98
PROP002771,2021-03-16,1982575.8
PROP001456,2023-07-30,958395.42
PROP001127,2023-04-11,1752074.04
PROP001546,2021-11-10,1843652.42
PROP000812,2018-05-11,1528126.34
PROP000250,2022-03-05,112330.24
PROP002622,2020-05-30,1417618.47
PROP002824,2023-06-09,1838435.28
PROP000432,2022-10-17,125308.85
PROP001286,2020-01-18,169392.62
PROP000102,2022-05-09,293206.49
PROP002947,2019-01-11,506492.81
PROP001529,2022-01-09,313004.46
PROP002090,2024-11-14,1624740.26
PROP002648,2018-11-17,1771994.75
PROP002987,2021-11-13,1384954.76
PROP001529,2021-06-29,166690.48
PROP001316,2024-01-06,491133.47
PROP000499,2018-06-25,1261821.63
PROP002530,2020-09-04,1073473.39
PROP001514,2024-06-07,1710886.43
PROP001800,2019-08-22,847833.46
PROP002130,2021-08-31,1522261.8
PROP001160,2020-11-15,756382.44
PROP001658,2021-06-12,1632118.7
PROP000193,2019-01-23,736482.19
PROP001134,2018-04-16,299682.5
PROP000327,2020-04-24,1954837.36
PROP001049,2021-12-14,201210.87
PROP000449,2024-01-23,686016.18
PROP000519,2020-01-15,423971.34
PROP002912,2022-02-10,1924779.85
PROP001724,2024-03-09,1685775.23
PROP002817,2018-07-24,1406479.23
PROP001061,2024-10-16,354837.8
PROP001368,2021-06-11,769834.34
PROP000937,2021-09-28,1259263.98
PROP002871,2018-08-06,423488.26
PROP001765,2021-03-30,334116.3
PROP002238,2019-12-08,1404679.21
PROP002100,2024-07-08,1036509.98
PROP002081,2020-08-10,306538.32
PROP001516,2023-09-26,1057374.59
PROP002869,2018-12-13,1845506.3
PROP001698,2018-01-27,126929.74
PROP002378,2022-03-19,879698.43
PROP000560,2018-01-05,947176.68
PROP001596,2022-11-29,1603534.97
PROP001767,2020-08-21,1519069.51
PROP000706,2024-12-11,631642.45
PROP000578,2024-07-02,475016.27
PROP000601,2018-03-18,782758.69
PROP002947,2023-07-27,679427.52
PROP002916,2019-03-31,1883886.28
PROP002746,2019-04-27,525867.81
PROP002989,2023-11-15,1642784.59
PROP000003,2021-01-20,112986.44
PROP001914,2020-08-06,479018.29
PROP002410,2020-10-04,395943.2
PROP000792,2020-10-01,1019092.18
PROP000843,2024-04-10,947242.23
PROP000991,2023-07-12,562944.59
PROP000222,2019-01-14,1852812.99
PROP001135,2021-10-20,1742469.07
PROP002789,2023-08-20,513501.5
PROP002839,2022-06-01,302547.19
PROP001273,2019-03-01,601769.66
PROP002151,2021-08-09,613709.01
PROP000283,2022-05-17,147020.9
PROP001370,2020-02-25,1169734.65
PROP000887,2018-12-18,1177824.29
PROP001760,2020-12-03,1217191.84
PROP000928,2024-02-29,508816.86
PROP002191,2021-11-16,1559758.5
PROP002298,2021-05-06,1396491.8
PROP002406,2021-02-01,247561.65
PROP000893,2024-09-08,206540.52
PROP001656,2023-06-11,115354.6
PROP001838,2020-10-01,1517135.08
PROP001497,2018-12-04,1734172.99
PROP002886,2022-09-24,363320.22
PROP002550,2020-10-30,1140197.56
PROP002529,2024-10-13,1091895.78
PROP001413,2019-03-19,1576252.21
PROP000845,2020-06-03,433440.73
PROP000829,2021-05-26,353209.93
PROP001852,2018-07-07,116346.97
PROP002279,2021-11-28,493935.75
PROP002795,2020-07-03,1273735.54
PROP000851,2024-10-06,1315706.08
PROP002510,2023-04-10,1768884.3
PROP001168,2018-06-08,385698.9
PROP001431,2020-04-15,154736.1
PROP001909,2023-07-10,1291823.26
PROP001878,2019-03-12,1856358.67
PROP002987,2021-05-24,1206688.45
PROP001081,2022-07-23,1488922.13
PROP001222,2018-05-29,1342639.91
PROP002659,2020-01-31,1934459.99
PROP001727,2022-05-20,1467261.21
PROP001620,2018-07-06,110895.12
PROP002657,2019-02-23,810625.77
PROP000335,2020-02-24,871884.8
PROP000876,2020-12-03,1019082.16
PROP002495,2024-01-21,1041792.19
PROP001008,2020-03-03,1566300.73
PROP000931,2022-11-14,1323472.82
PROP000908,2023-05-16,1445088.18
PROP000763,2020-04-29,348689.14
PROP000217,2024-08-14,160421.48
PROP002419,2023-10-22,559502.26
PROP001536,2024-11-15,1099403.56
PROP000981,2023-12-23,580028.78
PROP001826,2024-01-19,741847.83
PROP000023,2023-11-24,972472.33
PROP000840,2022-12-28,291586.7
PROP001520,2021-09-20,124415.37
PROP001099,2018-04-13,1134096.32
PROP001312,2018-05-28,1928828.87
PROP002088,2024-02-08,343810.54
PROP000425,2018-02-21,115725.71
PROP000975,2019-04-26,1703910.01
PROP000168,2020-03-18,192312.9
PROP002885,2024-12-22,686558.29
PROP002407,2018-08-22,456953.12
PROP001620,2018-03-27,1879513.79
PROP001750,2018-04-09,105979.54
PROP002736,2023-08-04,1764259.12
PROP001727,2018-10-23,1133026.97
PROP001888,2024-09-19,1077063.96
PROP001093,2021-02-17,1065597.03
PROP002987,2022-06-17,1790061.9
PROP002495,2021-04-27,405708.25
PROP002577,2022-03-22,1307119.6
PROP002509,2019-11-16,641580.86
PROP000210,2020-12-24,1663738.18
PROP001656,2018-11-26,1519217.57
PROP000144,2020-09-24,773993.68
PROP001514,2022-06-06,848721.42
PROP001566,2020-08-13,1917072.73
PROP000380,2020-11-24,1793756.57
PROP000637,2023-04-24,135030.68
PROP000721,2021-07-28,1227964.96
PROP002181,2020-10-01,1175050.57
PROP001080,2018-11-14,124680.12
PROP001887,2019-08-30,455578.12
PROP001786,2023-09-01,1704757.77
PROP002578,2023-09-12,784257.63
PROP000973,2024-03-18,1020900.81
PROP001605,2023-07-07,795315.15
PROP002987,2018-09-18,1299390.9
PROP002957,2019-08-28,1125319.72
PROP002883,2022-05-10,260723.33
PROP001575,2023-07-04,1224378.87
PROP002780,2020-11-13,1539359.54
PROP001093,2021-06-15,1653612.25
PROP000579,2018-04-09,996702.4
PROP002407,2024-04-25,1507707.46
PROP002966,2019-09-10,1655694.47
PROP000131,2022-04-26,418555.4
PROP000084,2022-09-17,1870608.2
PROP001384,2018-02-25,805961.49
PROP000903,2018-03-12,976132.58
PROP002402,2022-01-17,700541.13
PROP000082,2020-10-16,1964662.02
PROP001736,2018-11-12,746943.91
PROP002837,2018-09-05,1609013.01
PROP002070,2023-02-09,347804.63
PROP001279,2024-06-25,1299814.8
PROP000795,2022-08-29,856592.02
PROP000583,2022-06-04,1984906.0
PROP001796,2024-07-22,1851217.96
PROP001971,2020-04-14,427440.5
PROP000103,2023-12-18,1314246.67
PROP000271,2023-06-05,1181888.6
PROP001306,2023-01-15,999843.46
PROP000487,2021-04-06,1641395.94
PROP001159,2024-06-09,1726563.49
PROP001247,2020-05-27,1759243.1
PROP000873,2024-03-29,1274680.16
PROP000553,2020-02-17,504276.4
PROP002557,2021-11-16,1312622.7
PROP001202,2018-10-25,905143.87
PROP000871,2021-03-14,1081905.29
PROP002145,2020-05-10,365061.86
PROP002320,2019-01-06,132999.25
PROP001801,2019-10-29,978017.72
PROP002700,2023-10-30,62813.77
PROP000736,2023-01-05,1851850.96
PROP002026,2023-08-22,765833.63
PROP001424,2022-03-09,1232448.25
PROP002026,2023-12-01,1773790.72
PROP000033,2024-08-25,1356035.98
PROP001656,2024-12-23,1429933.15
PROP002372,2024-05-22,210186.49
PROP001684,2022-02-22,644987.1
PROP000524,2024-03-07,1728825.71
PROP000599,2018-02-09,1717685.54
PROP000502,2021-11-29,1542234.05
PROP002612,2019-09-14,1148694.0
PROP000106,2024-08-24,712090.42
PROP001187,2019-07-19,506207.27
PROP002756,2022-11-15,1779587.08
PROP002357,2023-11-02,1692465.36
PROP002528,2021-06-09,1373329.64
PROP000993,2018-01-23,1081854.52
PROP000041,2022-09-06,1634739.28
PROP000098,2018-10-07,456109.26
PROP000427,2019-02-18,100921.74
PROP000950,2019-07-14,1900863.94
PROP001907,2019-06-01,263490.96
PROP000158,2018-08-09,640369.93
PROP001172,2021-01-26,1985429.24
PROP000649,2022-08-10,508843.15
PROP001036,2021-06-19,606694.16
PROP000153,2020-10-29,1584124.41
PROP002878,2024-02-15,654666.17
PROP000313,2024-06-23,658061.72
PROP001751,2020-03-17,717290.1
PROP001817,2022-06-21,1750447.54
PROP000805,2018-08-05,88823.05
PROP002833,2023-11-06,104383.23
PROP002501,2018-02-02,148719.45
PROP000716,2023-10-23,1682169.35
PROP001912,2024-07-22,1410089.17
PROP002941,2018-03-06,294916.49
PROP002669,2021-11-12,775899.59
PROP002485,2023-02-14,973280.84
PROP000199,2019-03-13,915597.92
PROP002472,2021-12-07,1585296.78
PROP001105,2021-12-09,1462421.35
PROP001105,2021-02-25,1237554.35
PROP002512,2024-03-17,69351.35
PROP000993,2019-11-13,1332207.78
PROP001282,2020-05-30,124245.76
PROP001827,2019-10-07,516442.24
PROP000707,2018-05-01,69408.83
PROP001213,2022-06-25,1860360.94
PROP001895,2020-08-23,1473797.39
PROP000093,2019-03-07,872630.51
PROP001726,2020-07-17,1872645.32
PROP001134,2021-05-15,1599756.81
PROP000197,2020-05-15,719884.38
PROP001997,2020-10-02,1129786.47
PROP002606,2021-08-27,730652.66
PROP000397,2022-06-26,885438.64
PROP002206,2018-05-18,1899256.1
PROP000470,2019-05-02,1754105.61
PROP001476,2020-06-09,1929921.61
PROP000400,2022-06-16,1910276.91
PROP000656,2019-08-18,809909.8
PROP000120,2020-12-30,163116.26
PROP001349,2024-05-04,220592.52
PROP000238,2022-11-03,459874.96
PROP001649,2020-09-09,1718805.67
PROP002927,2019-06-29,1192417.05
PROP002224,2021-09-29,1406300.9
PROP000555,2023-04-02,1469115.92
PROP002135,2021-11-27,1826469.85
PROP001382,2024-07-09,1219515.23
PROP002833,2018-11-09,661202.8
PROP002006,2024-06-11,1263204.24
PROP002769,2023-10-04,1128494.44
PROP001117,2024-01-24,1357937.48
PROP000673,2024-07-08,1777054.56
PROP000964,2022-07-08,1696800.28
PROP000770,2022-12-16,122324.49
PROP000071,2024-05-23,1847212.99
PROP000941,2022-03-12,327436.09
PROP000631,2024-03-31,1646279.15
PROP002565,2024-02-29,320660.04
PROP001557,2018-11-21,1593256.3
PROP002882,2022-07-17,665009.17
PROP001253,2023-11-30,1485230.05
PROP001417,2019-02-09,203402.87
PROP002042,2021-07-09,620108.36
PROP002797,2023-09-24,74494.07
PROP000156,2018-08-21,1097607.51
PROP000950,2023-04-25,273930.72
PROP002896,2022-04-12,274455.1
PROP000900,2021-03-18,552266.11
PROP000212,2024-01-19,581197.19
PROP000719,2018-06-26,321634.96
PROP001334,2022-04-01,57744.64
PROP002594,2022-02-07,1287349.86
PROP001042,2022-06-25,802154.02
PROP001107,2021-06-24,291749.73
PROP001341,2020-01-19,987363.65
PROP002523,2020-11-13,576184.56
PROP001340,2021-07-20,328696.25
PROP000031,2021-12-08,1606449.8
PROP002853,2021-04-19,1267596.48
PROP002387,2021-07-03,519112.98
PROP001856,2022-03-23,652077.68
PROP000650,2019-08-09,125564.8
PROP001362,2021-11-18,1394991.95
PROP000289,2024-05-25,1680495.78
PROP000346,2020-10-03,801344.39
PROP001303,2019-03-28,1531884.37
PROP000163,2023-06-24,1165698.51
PROP002630,2019-02-24,1159441.76
PROP002802,2018-09-18,1881310.47
PROP002616,2022-12-19,1077652.94
PROP002611,2023-02-18,1067805.93
PROP002532,2018-12-04,321267.03
PROP001459,2020-12-19,1744059.69
PROP000290,2023-08-04,136402.08
PROP001329,2018-01-07,503172.25
PROP002541,2020-07-10,1021524.98
PROP002330,2018-04-30,1898209.35
PROP002102,2024-10-09,882181.45
PROP000315,2024-03-31,347670.33
PROP002909,2022-12-05,660679.35
PROP002369,2018-07-19,1093249.32
PROP001277,2020-08-09,166197.2
PROP002242,2023-09-03,589160.07
PROP001310,2020-08-09,1293425.79
PROP001610,2021-06-24,775533.38
PROP000484,2018-08-20,1571355.23
PROP000476,2020-04-18,1281549.88
PROP001501,2022-04-05,1182202.27
PROP002834,2018-05-07,1681908.77
PROP000901,2021-07-02,1783190.9
PROP000734,2023-05-26,697031.55
PROP002433,2022-06-06,372044.69
PROP002698,2021-09-24,758690.73
PROP001549,2021-07-29,555201.85
PROP001269,2019-03-19,1791722.26
PROP000378,2024-01-05,881906.55
PROP000620,2020-10-29,1960424.38
PROP000359,2024-05-13,433806.43
PROP000176,2024-07-12,1864677.21
PROP001001,2023-07-07,1019625.09
PROP002369,2021-10-31,1329526.58
PROP001275,2024-04-03,1581694.11
PROP001684,2020-01-27,1978609.05
PROP000570,2021-07-29,413146.59
PROP000865,2021-10-11,1188388.51
PROP002506,2019-01-01,518144.17
PROP001278,2019-05-19,466333.5
PROP002092,2020-06-12,1187757.92
PROP002991,2024-06-26,116175.61
PROP002274,2022-07-11,893274.29
PROP001854,2019-01-17,927015.38
PROP001391,2020-02-26,1242104.55
PROP000860,2024-06-09,150611.06
PROP001160,2020-09-14,349927.68
PROP002087,2020-04-16,338097.71
PROP001677,2019-03-15,1281784.63
PROP001025,2018-06-30,351095.32
PROP000038,2021-10-01,119132.58
PROP002327,2018-09-11,586491.57
PROP002802,2018-03-28,1099076.17
PROP002974,2023-02-26,809428.88
PROP002927,2023-06-12,774314.91
PROP001794,2021-06-23,1678511.78
PROP000647,2020-01-28,1760417.49
PROP002918,2024-01-22,425220.41
PROP000595,2024-03-06,55818.6
PROP000374,2018-01-04,830913.97
PROP000459,2024-09-12,813333.75
PROP001142,2018-05-19,389846.75
PROP000552,2019-09-10,152112.23
PROP002059,2024-03-20,1715242.14
PROP002003,2018-06-21,1742644.57
PROP000545,2023-04-14,1825346.78
PROP002232,2022-10-29,1029282.7
PROP001902,2018-09-04,1169348.02
PROP001547,2021-01-06,888339.96
PROP001818,2018-07-29,665432.2
PROP001822,2022-11-11,755579.7
PROP002137,2019-09-13,1812355.06
PROP002515,2018-12-04,257958.86
PROP001042,2022-10-20,821707.15
PROP002628,2018-09-16,1133702.89
PROP000055,2022-09-26,1122996.69
PROP001568,2019-10-26,1715113.96
PROP000357,2023-07-20,1868101.03
PROP000855,2018-10-04,915798.67
PROP000777,2022-08-14,585445.77
PROP001319,2018-01-29,945323.4
PROP001722,2024-04-23,1195823.5
PROP002313,2018-06-26,676241.59
PROP002629,2019-08-11,1106499.29
PROP001798,2021-02-27,1356263.22
PROP000346,2023-06-08,792667.83
PROP002504,2024-03-22,300342.08
PROP002662,2019-07-12,1336403.48
PROP002320,2019-05-26,1254383.1
PROP001775,2024-06-27,1307383.71
PROP000123,2023-01-25,1227707.43
PROP001854,2023-10-23,1444589.36
PROP001600,2020-11-19,1955976.15
PROP002268,2024-09-20,706177.24
PROP001923,2022-10-21,1973731.08
PROP001404,2021-10-15,1950569.04
PROP001731,2024-11-01,347620.6
PROP002492,2023-10-06,685537.94
PROP002797,2021-02-23,1662128.11
PROP002995,2021-03-11,527465.67
PROP001669,2018-08-20,1027043.65
PROP001000,2024-06-30,546017.71
PROP002907,2020-10-10,1298089.48
PROP000064,2024-09-10,256316.31
PROP000396,2024-11-07,457268.42
PROP002567,2021-01-06,1737081.55
PROP002231,2021-07-22,699510.4
PROP001966,2020-11-19,315815.26
PROP002582,2019-12-19,1104877.35
PROP002039,2022-10-13,1717135.35
PROP000613,2024-12-20,1895396.8
PROP001362,2018-06-22,426321.09
PROP000651,2024-09-17,1907343.7
PROP001920,2023-08-04,554199.24
PROP001264,2018-08-27,681269.37
PROP001392,2018-05-24,1095043.24
PROP000683,2024-11-18,700354.47
PROP000111,2018-03-18,1236768.53
PROP001180,2022-06-07,229694.03
PROP000064,2019-08-23,1963509.37
PROP000594,2019-07-22,658223.1
PROP000826,2023-12-15,1559281.92
PROP000994,2022-01-20,1885019.63
PROP001830,2024-10-22,333446.91
PROP001479,2024-12-30,1600158.03
PROP000650,2023-07-22,538680.57
PROP001312,2018-07-30,1147332.64
PROP001987,2018-01-19,1424341.79
PROP001956,2019-07-04,1665272.02
PROP000261,2024-05-28,1973220.67
PROP001879,2021-07-03,950328.38
PROP002973,2024-05-26,467055.92
PROP001510,2024-09-02,469664.25
PROP000933,2022-10-14,437077.76
PROP000336,2018-03-11,518853.25
PROP000135,2021-10-31,1952964.81
PROP002460,2022-06-29,184181.47
PROP001459,2018-08-13,606916.63
PROP002747,2023-10-03,172868.75
PROP000497,2020-08-03,583343.29
PROP001046,2019-01-27,1791592.97
PROP000440,2024-04-13,1687720.71
PROP000891,2022-09-09,1624446.08
PROP000861,2024-10-21,770944.5
PROP000701,2019-12-09,310284.45
PROP000592,2023-01-05,1692077.59
PROP000152,2024-11-23,1394034.04
PROP001012,2022-05-09,1656493.61
PROP000600,2021-05-21,1164244.07
PROP002560,2022-09-29,1506605.92
PROP000379,2019-01-10,934567.92
PROP001189,2022-11-06,1979395.35
PROP002172,2023-10-16,995752.65
PROP002049,2019-03-04,822890.52
PROP002516,2022-03-16,464948.13
PROP002538,2018-05-12,1304121.22
PROP002683,2023-11-18,1142017.82
PROP002998,2019-02-19,1810447.8
PROP002696,2020-12-23,220441.03
PROP002608,2020-11-02,1778963.21
PROP002917,2018-04-27,338136.33
PROP001854,2018-08-12,207416.78
PROP001523,2021-12-21,142279.22
PROP001127,2020-12-30,1124133.55
PROP001171,2019-10-02,715290.21
PROP002831,2020-10-26,98542.49
PROP001238,2021-07-19,1376932.27
PROP002186,2023-03-13,1142713.86
PROP001397,2020-02-06,1433566.82
PROP000963,2024-04-27,273076.73
PROP000893,2022-04-21,278070.11
PROP000831,2023-01-17,1861403.63
PROP000940,2024-06-15,1775888.41
PROP002953,2018-02-24,1378623.77
PROP002190,2021-01-06,1304350.88
PROP000126,2020-09-14,685186.13
PROP000271,2020-07-14,1851055.49
PROP000447,2021-06-10,1735603.03
PROP002766,2023-07-31,464378.96
PROP000839,2020-12-02,259950.41
PROP001767,2024-05-19,1494603.44
PROP002298,2020-02-11,1741663.23
PROP000747,2022-09-14,315755.1
PROP002247,2024-04-09,165801.49
PROP000047,2020-11-14,259858.86
PROP000452,2018-12-18,896127.37
PROP002411,2021-03-09,1112301.52
PROP001338,2018-05-26,250650.87
PROP000950,2022-02-13,733471.57
PROP001089,2023-06-15,1588224.68
PROP000922,2020-03-30,1058775.35
PROP000522,2024-10-13,730813.36
PROP000750,2018-08-17,241462.93
PROP000048,2021-09-28,959232.88
PROP000601,2022-04-13,1795693.83
PROP000977,2021-01-19,522295.67
PROP001141,2024-04-13,412642.34
PROP002645,2023-12-23,1496572.45
PROP001928,2024-11-08,1520218.16
PROP001648,2023-09-07,1703148.93
PROP000595,2019-06-19,1811698.12
PROP000028,2023-04-21,1228418.86
PROP001759,2018-12-06,698386.34
PROP002340,2019-08-05,54795.67
PROP001678,2018-09-18,1184358.61
PROP001834,2024-06-21,1587325.85
PROP000455,2022-10-25,489478.35
PROP002714,2020-05-20,829534.13
PROP000916,2022-09-18,476073.6
PROP002833,2023-04-22,794840.7
PROP002549,2023-06-10,540501.15
PROP001406,2020-07-15,1119153.43
PROP002575,2018-01-17,1723939.55
PROP000070,2021-10-14,295129.42
PROP002607,2024-12-20,714675.24
PROP002100,2024-04-04,979115.12
PROP001721,2024-03-09,524239.65
PROP001699,2021-08-06,260996.05
PROP000692,2024-11-24,471727.59
PROP000019,2021-04-17,1991986.8
PROP001226,2018-10-09,1272430.64
PROP000852,2024-01-21,1468549.96
PROP002180,2023-08-19,249480.94
PROP002316,2018-08-18,1252578.55
PROP002451,2022-03-31,1653384.05
PROP001373,2018-07-08,948018.93
PROP000244,2018-04-06,325537.13
PROP001578,2023-09-07,178384.44
PROP001082,2021-01-09,791792.92
PROP001008,2024-10-24,95566.48
PROP000572,2018-12-14,492843.79
PROP000225,2018-01-28,697251.25
PROP000736,2022-11-11,80730.51
PROP000985,2023-03-16,684660.21
PROP000850,2019-10-02,1851472.51
PROP002948,2024-01-14,1016114.3
PROP001225,2022-10-16,71853.46
PROP001847,2023-08-07,365682.39
PROP002308,2022-11-27,1901742.34
PROP001243,2022-06-09,175742.59
PROP000031,2022-12-26,978754.48
PROP000685,2023-08-04,633284.46
PROP002025,2020-01-14,554901.77
PROP002040,2024-03-20,501221.82
PROP000783,2023-03-03,1114219.93
PROP000447,2018-10-09,388335.89
PROP001640,2019-04-03,1685780.58
PROP000088,2023-03-28,133866.59
PROP001107,2022-12-22,1105125.8
PROP001568,2023-10-07,1591976.49
PROP000048,2020-09-13,426562.25
PROP001737,2022-07-06,650887.23
PROP000761,2024-11-03,1789607.07
PROP001629,2018-02-11,327440.31
PROP001827,2023-01-22,1011056.48
PROP001833,2021-12-21,1098085.61
PROP000080,2023-02-24,1316089.1
PROP000689,2022-11-11,1313329.9
PROP002102,2022-03-21,865896.81
PROP002078,2021-06-10,401375.24
PROP002891,2018-11-13,1542686.24
PROP001603,2019-11-05,884520.19
PROP002286,2022-06-25,700539.55
PROP000696,2024-10-22,65018.55
PROP000289,2020-06-03,384929.01
PROP000983,2018-05-21,479120.21
PROP001579,2023-10-27,974917.54
PROP002249,2021-04-24,168619.07
PROP002196,2018-07-31,559110.46
