property_id,date,valuation_price
PROP000638,2021-03-27,438069.27
PROP001703,2022-02-23,1284817.16
PROP002378,2024-09-21,679751.37
PROP001539,2022-05-11,1035781.97
PROP001272,2021-04-03,1261151.58
PROP001223,2024-04-25,162743.64
PROP002744,2021-10-14,768042.93
PROP002198,2024-08-20,289811.3
PROP001308,2019-06-08,857746.13
PROP001903,2023-06-11,784140.28
PROP002272,2024-04-20,977134.26
PROP002683,2019-08-30,1787540.38
PROP002976,2019-11-05,277080.73
PROP002342,2022-09-29,778894.29
PROP002183,2018-10-01,551285.1
PROP000892,2018-12-17,696292.19
PROP002168,2020-09-11,306029.55
PROP001872,2018-02-04,1743451.63
PROP002163,2020-01-21,1474431.0
PROP002772,2021-01-06,791929.22
PROP001202,2020-01-14,551013.91
PROP002301,2023-10-06,1955933.48
PROP000648,2022-06-27,94033.17
PROP002268,2022-07-21,108475.38
PROP000533,2019-10-15,1797802.99
PROP002401,2019-03-02,1300231.22
PROP000338,2021-03-04,132932.09
PROP000772,2024-04-04,1463122.76
PROP001276,2020-01-11,744979.79
PROP000292,2020-05-31,1121557.71
PROP000847,2023-05-18,947604.25
PROP000433,2018-05-24,213733.51
PROP002726,2020-12-20,294599.28
PROP001570,2022-10-14,1740515.7
PROP000728,2018-06-02,1917730.18
PROP001938,2020-08-09,345011.5
PROP000983,2024-11-04,1894541.46
PROP002599,2020-11-25,1392708.63
PROP002019,2023-12-31,732599.11
PROP000115,2024-02-27,1770072.68
PROP001748,2022-05-27,659082.13
PROP000464,2022-04-28,1249372.9
PROP001089,2019-07-02,981402.56
PROP001930,2023-03-04,987966.52
PROP002496,2020-12-22,1602906.96
PROP001499,2020-03-03,401073.61
PROP000547,2019-02-22,340881.8
PROP002711,2018-06-15,1973878.74
PROP001561,2018-08-13,1383899.27
PROP002149,2024-07-04,408744.73
PROP000568,2018-08-13,1920212.24
PROP000795,2022-10-25,1966084.0
PROP002752,2023-02-20,768063.76
PROP000774,2020-02-19,676827.08
PROP002047,2022-10-31,902744.89
PROP000040,2023-11-19,1112746.67
PROP001114,2022-06-17,445200.83
PROP001869,2020-10-27,1455992.91
PROP000292,2022-06-29,757223.97
PROP001797,2020-07-17,1024394.62
PROP002621,2022-04-21,133331.89
PROP000731,2022-01-14,445726.07
PROP000412,2018-09-25,929739.69
PROP000630,2024-08-04,752599.21
PROP002120,2020-10-24,1555410.41
PROP002377,2018-01-15,555171.1
PROP002256,2019-07-09,1979291.54
PROP000296,2021-11-28,1015471.97
PROP001243,2021-03-22,647987.09
PROP001032,2020-04-04,1216763.74
PROP001024,2019-11-20,869826.93
PROP002305,2018-10-04,248591.55
PROP002523,2022-03-02,177388.32
PROP002707,2023-12-11,548946.75
PROP002343,2019-03-20,248697.98
PROP000984,2022-01-05,1528763.12
PROP001448,2018-08-25,441941.29
PROP000124,2023-01-29,720824.22
PROP002385,2023-06-11,1698808.55
PROP002161,2019-04-21,617472.79
PROP000022,2024-05-14,404602.63
PROP001103,2018-02-24,1377980.8
PROP001158,2023-03-07,521737.68
PROP002740,2022-01-11,501813.37
PROP001991,2021-11-18,1227971.46
PROP000606,2023-02-25,1247238.15
PROP002081,2023-07-24,862847.73
PROP001083,2021-03-31,1800675.64
PROP002783,2019-11-24,228331.23
PROP000101,2023-04-14,1075573.06
PROP001931,2020-01-29,255840.79
PROP000554,2021-08-06,861993.02
PROP000575,2019-04-24,979899.27
PROP000040,2024-06-26,1153486.11
PROP002197,2018-03-18,1874363.61
PROP000501,2023-07-24,1090711.01
PROP000185,2018-03-29,344621.61
PROP000838,2020-07-05,219366.21
PROP002448,2020-05-23,1929775.24
PROP000839,2024-09-15,487425.64
PROP001740,2022-04-20,1190504.31
PROP002998,2018-07-30,228751.31
PROP002790,2024-02-26,1807752.9
PROP002295,2018-02-25,1225031.82
PROP002557,2022-02-11,704168.11
PROP002657,2021-06-20,1005395.2
PROP001520,2018-01-20,1657562.55
PROP001237,2020-12-13,1910268.67
PROP000081,2023-07-04,1416827.55
PROP002961,2018-01-06,1533295.95
PROP000192,2023-01-04,346027.67
PROP001540,2018-07-25,584253.11
PROP000059,2020-08-27,1689919.43
PROP002602,2019-08-23,436413.59
PROP002934,2024-10-08,1497733.84
PROP002072,2019-09-06,856709.0
PROP000387,2023-02-25,108928.56
PROP001027,2023-08-10,1839239.76
PROP001071,2024-03-26,824288.51
PROP002756,2022-06-28,1332666.82
PROP002417,2021-08-17,1871439.3
PROP002872,2022-03-29,1875587.65
PROP000919,2023-01-28,403317.52
PROP001612,2024-01-09,124601.52
PROP001095,2020-12-28,1317480.95
PROP002393,2022-12-27,794642.14
PROP000050,2022-07-09,551657.51
PROP002345,2019-02-22,915388.22
PROP000894,2018-05-07,1610040.5
PROP000385,2019-04-19,471467.7
PROP002341,2020-03-20,1223317.97
PROP001032,2023-03-27,459379.78
PROP000704,2018-07-20,305254.82
PROP001569,2022-10-22,182623.63
PROP001379,2021-10-08,719851.4
PROP001837,2019-07-17,579055.98
PROP000067,2021-05-07,562467.62
PROP000736,2020-07-08,1748351.82
PROP001829,2020-01-06,1613141.99
PROP000096,2024-02-01,1299034.08
PROP002335,2022-07-01,1372520.6
PROP002215,2024-01-26,1393309.26
PROP000793,2022-05-03,962255.87
PROP002201,2023-03-27,1747813.13
PROP001511,2021-10-08,904934.21
PROP002093,2024-01-21,1839524.74
PROP002175,2018-05-12,1168975.32
PROP001426,2021-08-27,721340.07
PROP002025,2023-11-19,1532357.9
PROP000068,2022-01-01,844297.95
PROP000117,2024-12-10,500270.08
PROP002178,2020-02-17,267639.82
PROP000978,2020-04-23,1008977.61
PROP001889,2022-03-02,487979.47
PROP000267,2018-01-15,961500.8
PROP002338,2020-04-22,1440403.94
PROP000417,2018-02-25,481533.22
PROP000309,2018-07-05,696840.3
PROP000231,2018-06-14,65373.18
PROP000463,2019-05-20,1797625.69
PROP000666,2019-04-03,879888.11
PROP002521,2022-01-24,994847.5
PROP000378,2019-05-21,1997404.1
PROP002154,2020-12-21,1162164.81
PROP002607,2019-06-15,1400286.75
PROP001561,2021-07-24,1143192.86
PROP002799,2024-05-15,1821500.78
PROP001741,2019-06-25,843800.68
PROP000487,2019-08-30,1139357.08
PROP001738,2022-03-04,514439.13
PROP002096,2019-11-28,468806.21
PROP001626,2022-11-17,1060497.78
PROP001271,2023-07-19,1383438.89
PROP001239,2021-02-27,594418.53
PROP001919,2020-02-29,267230.73
PROP001333,2023-01-28,517276.46
PROP000521,2022-11-07,349509.93
PROP001079,2023-10-30,1902226.94
PROP000227,2023-07-18,1123855.61
PROP002359,2021-09-16,825910.6
PROP002985,2019-02-04,1287153.87
PROP001916,2022-06-15,1719662.21
PROP001572,2024-11-25,1498477.83
PROP002437,2021-10-27,1838635.34
PROP000307,2018-11-21,1330622.31
PROP001104,2023-06-12,513584.79
PROP000404,2023-02-09,304712.95
PROP000186,2018-01-27,1720677.52
PROP001608,2023-08-30,452671.98
PROP002982,2020-10-17,259636.54
PROP002811,2024-11-11,337947.09
PROP000637,2019-04-07,1675175.69
PROP000714,2022-05-20,770709.84
PROP000861,2019-04-23,365249.47
PROP001272,2022-12-23,1823515.73
PROP001637,2024-06-12,1904989.3
PROP001796,2019-02-13,1890264.67
PROP001472,2021-11-19,327255.63
PROP000967,2021-03-10,1572161.44
PROP000512,2018-05-02,1599456.93
PROP002525,2018-09-26,432164.17
PROP000636,2019-09-19,1049308.34
PROP002391,2018-01-26,262713.56
PROP002130,2020-09-28,539582.0
PROP000924,2024-06-09,413385.24
PROP002125,2019-05-20,741533.95
PROP001005,2022-06-08,213703.05
PROP001990,2022-06-05,1395881.56
PROP001636,2018-01-22,1220154.15
PROP001400,2019-12-26,1157927.07
PROP002890,2020-11-16,183025.7
PROP001318,2021-02-02,442877.06
PROP000441,2018-05-14,1431244.98
PROP001260,2022-10-12,637875.82
PROP002493,2024-10-31,265165.82
PROP002973,2020-06-12,721825.15
PROP002795,2018-04-15,1567258.61
PROP000704,2018-01-14,80450.24
PROP000021,2018-01-01,719731.85
PROP002027,2018-09-13,1839474.75
PROP001588,2023-03-23,1319598.59
PROP000755,2021-05-03,1303063.13
PROP001671,2021-06-27,138819.81
PROP001461,2021-04-18,770001.48
PROP000756,2023-06-28,876141.69
PROP002369,2021-02-03,274892.53
PROP002676,2021-05-22,407586.57
PROP002370,2023-10-02,124887.02
PROP001582,2022-09-28,352521.69
PROP002411,2021-02-13,604350.87
PROP001276,2018-10-12,76816.41
PROP001944,2022-09-23,1258306.06
PROP001492,2023-07-13,610671.43
PROP001311,2020-10-08,1717869.66
PROP001944,2024-05-20,631835.03
PROP002765,2020-09-14,633658.42
PROP002034,2024-12-16,725515.54
PROP002046,2024-08-12,1880049.86
PROP000552,2023-01-15,1685253.12
PROP002107,2019-05-26,507173.17
PROP001784,2022-10-27,196311.13
PROP001074,2021-09-25,1296379.83
PROP001594,2019-01-06,308481.44
PROP002579,2019-12-09,715235.6
PROP000401,2018-09-12,659049.19
PROP002997,2022-06-29,1074532.41
PROP000957,2024-10-15,566975.6
PROP000991,2022-06-21,736527.11
PROP002744,2021-02-07,1175719.1
PROP002499,2020-10-16,1752087.21
PROP000196,2022-10-24,1634330.06
PROP000656,2021-12-03,580193.23
PROP002424,2021-06-06,1689950.48
PROP000666,2020-10-30,1660843.12
PROP002890,2023-08-23,59391.14
PROP001437,2020-12-26,883286.49
PROP000841,2021-04-18,1190062.37
PROP002643,2020-12-26,851887.78
PROP002969,2020-12-06,372501.88
PROP000903,2023-04-24,223997.33
PROP000577,2023-08-11,880415.31
PROP002705,2018-04-23,228320.68
PROP002907,2024-07-09,1274414.63
PROP001897,2020-02-09,1652368.67
PROP000104,2019-08-22,1734240.28
PROP001267,2020-01-18,1884857.57
PROP002387,2019-08-16,967511.84
PROP001587,2020-03-07,960116.26
PROP001563,2024-10-13,1596106.35
PROP000007,2023-03-12,711550.35
PROP002180,2019-08-24,578364.41
PROP000422,2019-10-13,1707291.03
PROP001779,2021-01-18,1356991.03
PROP000395,2021-09-28,1632532.41
PROP002220,2018-03-06,1483919.25
PROP000405,2021-04-01,1865681.39
PROP000279,2020-08-14,1055835.31
PROP002794,2020-04-22,1158758.89
PROP000780,2018-01-11,950088.83
PROP000934,2023-10-24,637433.04
PROP001959,2021-11-02,1494907.32
PROP000763,2023-12-19,336442.65
PROP000696,2023-05-05,636491.7
PROP002499,2022-12-10,1008407.96
PROP001539,2023-09-12,415109.51
PROP000813,2023-02-05,309450.76
PROP001850,2024-01-18,190469.05
PROP000712,2023-07-03,997479.49
PROP002351,2021-02-23,723406.13
PROP001191,2018-11-16,94051.1
PROP002021,2019-01-20,726734.3
PROP001926,2023-09-28,1553070.82
PROP000761,2020-12-20,831204.74
PROP000421,2023-05-17,973329.36
PROP000514,2019-02-18,787755.31
PROP001074,2021-12-20,1721475.77
PROP000071,2021-09-08,1936837.41
PROP001164,2023-11-22,1548603.71
PROP000041,2018-10-30,938807.84
PROP000754,2024-12-20,724878.48
PROP002754,2023-03-19,180322.09
PROP000152,2024-10-03,681386.88
PROP001040,2020-06-24,1845034.75
PROP000023,2019-06-03,1218142.36
PROP000195,2018-03-18,202936.49
PROP002376,2020-03-01,1905776.59
PROP001534,2024-06-02,1093116.95
PROP000822,2020-01-10,1989301.58
PROP002054,2018-09-05,479986.65
PROP000819,2021-03-28,347581.86
PROP000462,2019-03-13,838314.24
PROP001485,2021-06-09,1229314.35
PROP002419,2019-10-21,274388.63
PROP001268,2022-09-13,1871175.39
PROP000712,2019-01-21,1911111.47
PROP000054,2024-02-19,1409137.87
PROP000050,2019-01-27,149671.15
PROP000190,2024-02-05,940562.5
PROP001423,2021-10-29,687794.79
PROP001380,2022-08-29,137559.16
PROP001431,2018-08-18,1822338.3
PROP002715,2018-12-11,106288.1
PROP001942,2023-10-13,879106.15
PROP000919,2018-11-07,1534788.14
PROP000284,2022-03-16,296631.96
PROP000479,2024-12-06,1399545.0
PROP000126,2023-07-21,705718.38
PROP000307,2023-12-19,1161318.13
PROP001087,2024-05-29,386547.19
PROP001974,2024-08-19,1064482.09
PROP001155,2021-04-09,113802.01
PROP001587,2019-04-08,688228.62
PROP000809,2022-10-02,1235725.99
PROP001531,2022-07-15,571167.52
PROP001413,2024-07-07,175354.8
PROP000629,2024-11-05,1119297.32
PROP000266,2018-10-22,671026.01
PROP001640,2023-06-26,890068.8
PROP000867,2022-09-15,664946.66
PROP002902,2022-11-18,1050242.54
PROP001081,2018-01-15,1626913.58
PROP002206,2024-06-24,362151.44
PROP001004,2020-12-18,1131802.62
PROP000236,2023-12-08,1530772.47
PROP002732,2020-10-19,1963891.4
PROP000496,2024-08-27,1917455.43
PROP000756,2023-04-02,487021.77
PROP002365,2024-03-09,1111494.54
PROP001265,2022-11-11,1169461.43
PROP002756,2024-02-02,1221039.72
PROP002086,2021-09-25,1868859.51
PROP001492,2019-09-18,481699.22
PROP002800,2023-04-17,1786151.75
PROP001192,2021-12-05,205866.31
PROP001990,2020-04-29,1370126.59
PROP001770,2018-07-10,667285.12
PROP000486,2022-11-19,1209874.69
PROP000013,2024-12-24,486502.11
PROP000841,2023-05-22,1584774.79
PROP000227,2018-11-10,1805869.5
PROP001833,2020-06-22,1453269.71
PROP001414,2020-06-09,88481.33
PROP002552,2018-04-15,1345835.74
PROP002319,2018-08-24,664113.37
PROP002690,2023-12-24,327653.9
PROP000931,2020-01-31,541085.74
PROP001321,2022-06-04,1002463.8
PROP001922,2019-02-06,218769.79
PROP001450,2018-01-17,1303673.54
PROP002508,2021-09-24,501074.95
PROP002171,2023-02-15,192943.83
PROP001347,2022-06-17,1840271.09
PROP000089,2022-03-17,1737435.62
PROP000714,2021-03-08,1156108.17
PROP002497,2018-12-23,1658815.33
PROP001753,2020-01-14,100215.83
PROP001205,2023-10-18,276400.15
PROP000127,2024-02-21,886565.09
PROP002166,2019-06-17,1365239.44
PROP000087,2021-08-08,1238407.89
PROP002950,2024-01-13,917774.13
PROP001002,2022-05-27,309837.75
PROP001277,2022-03-15,1536036.02
PROP000833,2020-03-22,1437339.85
PROP002168,2018-07-25,547653.24
PROP000041,2023-09-19,121795.2
PROP001360,2020-08-03,642674.89
PROP001550,2020-08-10,1397806.41
PROP002752,2023-11-06,1565554.52
PROP002413,2019-03-12,980195.37
PROP001569,2022-11-20,1548540.01
PROP000471,2023-05-10,1858805.25
PROP000578,2018-04-20,1037777.65
PROP000161,2019-08-03,776804.82
PROP000844,2019-08-19,634268.77
PROP002637,2019-02-02,1347801.45
PROP000895,2023-04-04,719003.95
PROP001465,2021-12-29,898889.13
PROP001327,2024-03-07,917592.66
PROP002495,2021-05-06,1141295.21
PROP001779,2022-12-01,1048112.64
PROP002053,2019-09-14,1553564.2
PROP000911,2020-06-22,1459505.2
PROP000220,2023-06-28,255588.77
PROP001242,2023-10-21,604098.1
PROP000834,2021-10-05,1148233.2
PROP001536,2021-03-17,861597.63
PROP002453,2019-07-13,1170478.22
PROP001141,2022-05-25,1423226.09
PROP002585,2020-03-04,1021498.06
PROP001445,2023-04-06,1999219.12
PROP001118,2021-05-14,715488.47
PROP001850,2023-11-06,1417733.3
PROP000755,2024-04-10,1894611.1
PROP002447,2019-05-11,1726753.76
PROP001875,2023-06-29,1882336.68
PROP000288,2020-06-27,533987.97
PROP001396,2021-11-11,916463.54
PROP000406,2023-02-24,1767387.59
PROP000728,2018-03-04,1265184.47
PROP000581,2018-07-05,1294353.53
PROP000212,2024-06-18,448244.98
PROP001523,2018-10-08,361543.51
PROP001427,2022-01-16,1410362.69
PROP001127,2023-12-19,639224.92
PROP002740,2022-02-25,686291.47
PROP000808,2021-07-13,661861.03
PROP000090,2024-04-02,1907247.53
PROP002622,2019-12-09,1040062.11
PROP002254,2021-12-17,1683584.44
PROP001431,2022-12-11,1347521.22
PROP001906,2023-02-15,371096.83
PROP000361,2022-03-27,244091.79
PROP001789,2018-03-11,543763.7
PROP001823,2024-11-02,1361894.0
PROP002493,2022-06-18,363015.57
PROP001259,2022-07-18,655914.74
PROP000519,2018-11-16,173372.24
PROP002465,2018-12-19,312279.22
PROP001174,2019-10-28,1591308.78
PROP002054,2020-08-01,868575.66
PROP001001,2022-04-26,89956.9
PROP002635,2020-11-12,694777.28
PROP001094,2021-08-29,1189826.82
PROP000649,2021-12-13,666868.93
PROP001555,2021-11-15,1262520.57
PROP002135,2018-08-12,1943348.72
PROP002984,2023-06-13,1800430.39
PROP001799,2023-08-23,1277110.16
PROP001077,2023-03-04,1710133.62
PROP000527,2022-12-24,1969295.63
PROP001877,2022-02-08,1944687.15
PROP000261,2020-12-18,450425.07
PROP001648,2020-05-16,1520931.65
PROP000933,2022-04-13,315007.65
PROP001036,2024-12-24,1616477.76
PROP000267,2024-06-17,638372.28
PROP002570,2023-05-28,1211429.82
PROP000935,2024-07-05,324291.56
PROP002011,2019-06-08,673718.02
PROP000432,2020-12-16,936636.55
PROP002375,2021-03-12,1650903.01
PROP001706,2020-06-26,1889757.27
PROP001915,2021-11-25,709514.97
PROP001737,2023-07-27,268082.29
PROP002029,2019-05-29,650949.72
PROP001240,2018-08-09,1379952.56
PROP001762,2021-10-30,1242333.91
PROP001190,2023-03-12,1247554.61
PROP002408,2018-07-24,663579.69
PROP001556,2024-02-25,1881767.24
PROP001917,2018-06-21,1181520.94
PROP001011,2024-04-19,913108.02
PROP001703,2023-04-24,1513901.32
PROP001814,2020-03-12,1235457.26
PROP002129,2021-12-08,106177.33
PROP002715,2022-02-05,536759.24
PROP001032,2018-09-06,1844172.34
PROP000421,2023-11-07,1058101.65
PROP002560,2018-02-22,1320433.2
PROP001602,2022-08-27,1249938.3
PROP000202,2022-06-05,782637.1
PROP002680,2024-01-07,1507818.79
PROP002416,2023-05-14,605212.73
PROP001867,2021-05-01,1334098.15
PROP002416,2018-12-12,1450363.21
PROP000936,2021-09-08,1083382.0
PROP002715,2022-12-29,634514.89
PROP001711,2024-04-26,417330.11
PROP001081,2023-02-24,917468.38
PROP001397,2023-08-18,746405.4
PROP001076,2023-01-20,981731.65
PROP002669,2024-12-09,1414461.59
PROP002761,2024-01-21,515163.28
PROP000059,2019-10-15,982636.75
PROP001732,2018-08-21,782202.48
PROP001652,2022-07-20,1483941.89
PROP001103,2023-02-11,1561689.6
PROP001654,2018-11-17,1563565.07
PROP000724,2024-12-28,1829269.79
PROP001859,2021-12-24,1983670.51
PROP002389,2023-06-30,1752389.31
PROP001813,2022-02-13,1518247.57
PROP000053,2022-02-10,1359583.42
PROP000619,2019-07-20,647999.31
PROP002008,2019-10-20,1533211.33
PROP002904,2020-07-29,1675039.07
PROP001564,2021-01-02,357635.79
PROP001268,2022-04-20,740188.24
PROP002814,2019-10-22,1021207.77
PROP000279,2022-11-02,724722.58
PROP000257,2024-06-09,1152649.63
PROP001374,2022-03-22,1431642.85
PROP000171,2019-09-02,1029829.15
PROP002337,2020-06-09,1215312.47
PROP001848,2022-09-21,1630910.36
PROP001587,2023-05-24,238218.74
PROP000825,2024-03-05,935578.32
PROP001463,2020-01-31,812587.19
PROP002081,2020-04-20,84507.35
PROP000646,2020-04-10,1763628.21
PROP001534,2023-10-24,1465072.78
PROP000404,2021-11-12,1471410.99
PROP001049,2019-09-29,561968.65
PROP001284,2022-01-02,1515063.07
PROP002252,2019-05-09,994776.67
PROP002487,2019-06-16,1851482.91
PROP002196,2018-07-24,223591.92
PROP000933,2024-02-29,1191461.24
PROP002053,2023-01-02,690613.41
PROP001977,2024-06-21,553599.26
PROP002747,2023-09-28,566978.41
PROP002255,2020-12-13,1010065.49
PROP001858,2023-10-12,1347490.89
PROP000168,2024-10-25,400669.74
PROP002764,2023-06-01,264103.6
PROP002397,2020-11-07,1237080.69
PROP001540,2024-01-14,1275401.86
PROP001406,2024-10-01,734333.24
PROP001576,2023-04-03,1743347.12
PROP000614,2020-09-21,1184275.34
PROP000324,2022-07-21,497029.38
PROP001592,2020-01-22,780940.72
PROP001845,2024-04-20,912793.46
PROP001061,2019-03-24,1047063.9
PROP000939,2023-03-22,1491894.82
PROP001739,2019-05-24,334076.92
PROP001861,2019-05-18,1219751.36
PROP001122,2023-10-23,951658.37
PROP000067,2022-07-14,539980.22
PROP002982,2019-06-17,853787.8
PROP002758,2022-04-29,851157.97
PROP002136,2018-12-29,1407854.16
PROP002095,2021-10-11,301144.26
PROP001027,2019-07-30,347903.1
PROP001637,2019-06-13,1577682.79
PROP002388,2021-08-29,780937.96
PROP001801,2022-09-15,673188.91
PROP000405,2018-08-13,1374123.16
PROP000341,2021-10-08,1195411.63
PROP002429,2024-05-19,1950657.04
PROP000763,2021-09-03,1912758.21
PROP000483,2020-05-06,1342929.2
PROP000570,2021-07-22,1273101.71
PROP000097,2022-03-10,1107189.68
PROP001446,2019-09-12,1106192.52
PROP002644,2022-05-20,1329694.97
PROP000378,2024-09-23,1563296.93
PROP002743,2019-04-09,663210.06
PROP001611,2020-11-20,568100.09
PROP000968,2024-02-03,1521978.38
PROP002696,2024-08-03,1135461.07
PROP001581,2022-02-18,1052476.55
PROP001832,2019-12-12,1706136.38
PROP001984,2018-09-28,1344114.28
PROP000861,2022-09-28,1609209.63
PROP001482,2019-04-20,1677685.21
PROP000245,2019-10-02,605402.96
PROP002583,2019-11-05,252020.11
PROP000947,2023-07-16,536589.85
PROP000313,2021-06-24,1762083.41
PROP002817,2020-03-03,1124424.41
PROP001594,2022-07-12,1770224.28
PROP000260,2018-05-23,1367798.19
PROP001416,2021-10-28,1634267.29
PROP000310,2019-07-29,305482.9
PROP001397,2020-08-19,803515.68
PROP000267,2018-07-30,1554405.56
PROP001132,2023-09-19,485215.32
PROP001427,2023-02-18,931386.4
PROP001221,2019-02-01,694185.98
PROP000883,2019-01-23,487536.15
PROP000818,2022-09-07,1151041.0
PROP000466,2021-01-12,1025587.91
PROP001827,2019-02-27,1149377.59
PROP000431,2022-07-09,1492869.03
PROP000994,2020-04-03,1945653.92
PROP001779,2024-04-02,1332971.31
PROP000554,2019-05-28,1760919.76
PROP001642,2020-03-11,1906780.01
